"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"02:00:00","02:30:00","Top Ten","2012-10-15","2012-10-15","PBOY",
"02:30:00","03:00:00","Foursome V-2","2012-10-15","2012-10-15","PBOY",
"03:00:00","03:30:00","El Mundo De Playboy","2012-10-15","2012-10-15","PBOY",
"03:30:00","04:00:00","Bang U Ii-2","2012-10-15","2012-10-15","PBOY",
"04:00:00","05:30:00","Sasha's Birthday Orgy","2012-10-15","2012-10-15","PBOY",
"05:30:00","06:30:00","Sexcetera","2012-10-15","2012-10-15","PBOY",
"06:30:00","07:00:00","Cheerleader Camp","2012-10-15","2012-10-15","PBOY",
"07:00:00","07:30:00","The Last Semester","2012-10-15","2012-10-15","PBOY",
"07:30:00","08:00:00","Casting Online","2012-10-15","2012-10-15","PBOY",
"08:00:00","08:30:00","Top Ten","2012-10-15","2012-10-15","PBOY",
"08:30:00","09:00:00","Sexy Urban Legends I-8","2012-10-15","2012-10-15","PBOY",
"09:00:00","10:30:00","Dripping Inside 2","2012-10-15","2012-10-15","PBOY",
"10:30:00","11:30:00","Sexcetera","2012-10-15","2012-10-15","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-3","2012-10-15","2012-10-15","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-15","2012-10-15","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-3","2012-10-15","2012-10-15","PBOY",
"13:00:00","14:00:00","The Playboy Morning Show","2012-10-15","2012-10-15","PBOY",
"14:00:00","15:30:00","All-Star Overdose","2012-10-15","2012-10-15","PBOY",
"15:30:00","16:00:00","The Boy Nexxt Door Ii-5","2012-10-15","2012-10-15","PBOY",
"16:00:00","16:30:00","Amateur","2012-10-15","2012-10-15","PBOY",
"16:30:00","17:00:00","Room Service","2012-10-15","2012-10-15","PBOY",
"17:00:00","18:00:00","Sexcetera","2012-10-15","2012-10-15","PBOY",
"18:00:00","18:30:00","Sexy Urban Legends Ii-3","2012-10-15","2012-10-15","PBOY",
"18:30:00","19:00:00","Playmates!","2012-10-15","2012-10-15","PBOY",
"19:00:00","19:30:00","Playboy Rocks","2012-10-15","2012-10-15","PBOY",
"19:30:00","20:00:00","Playboy Rocks","2012-10-15","2012-10-15","PBOY",
"20:00:00","20:30:00","Playboy Rocks","2012-10-15","2012-10-15","PBOY",
"20:30:00","21:00:00","Casting Online","2012-10-15","2012-10-15","PBOY",
"21:00:00","21:30:00","Top Ten","2012-10-15","2012-10-15","PBOY",
"21:30:00","22:00:00","El Mundo De Playboy","2012-10-15","2012-10-15","PBOY",
"22:00:00","22:30:00","Dropout Delinquents I-3","2012-10-15","2012-10-15","PBOY",
"22:30:00","23:00:00","The Last Semester","2012-10-15","2012-10-15","PBOY",
"23:00:00","23:30:00","Bang U Ii-2","2012-10-15","2012-10-15","PBOY",
"23:30:00","00:00:00","Bang U I-2","2012-10-15","2012-10-16","PBOY",
"00:00:00","01:30:00","Sasha's Birthday Orgy","2012-10-16","2012-10-16","PBOY",
"01:30:00","02:00:00","Sexy Urban Legends Ii-3","2012-10-16","2012-10-16","PBOY",
"02:00:00","02:30:00","Dropout Delinquents I-3","2012-10-16","2012-10-16","PBOY",
"02:30:00","03:00:00","The Last Semester","2012-10-16","2012-10-16","PBOY",
"03:00:00","04:00:00","The Playboy Morning Show","2012-10-16","2012-10-16","PBOY",
"04:00:00","05:30:00","All Internal Loads","2012-10-16","2012-10-16","PBOY",
"05:30:00","06:00:00","The Boy Nexxt Door Ii-5","2012-10-16","2012-10-16","PBOY",
"06:00:00","06:30:00","Amateur","2012-10-16","2012-10-16","PBOY",
"06:30:00","07:00:00","Sexy Urban Legends Ii-3","2012-10-16","2012-10-16","PBOY",
"07:00:00","07:30:00","Tramas Ardientes","2012-10-16","2012-10-16","PBOY",
"07:30:00","08:00:00","Labios Calientes","2012-10-16","2012-10-16","PBOY",
"08:00:00","08:30:00","Dropout Delinquents I-3","2012-10-16","2012-10-16","PBOY",
"08:30:00","09:00:00","Room Service","2012-10-16","2012-10-16","PBOY",
"09:00:00","10:30:00","Campus Sluts","2012-10-16","2012-10-16","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-16","2012-10-16","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-4","2012-10-16","2012-10-16","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-16","2012-10-16","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-4","2012-10-16","2012-10-16","PBOY",
"13:00:00","13:30:00","Foursome V-2","2012-10-16","2012-10-16","PBOY",
"13:30:00","14:00:00","Foursome Iii-2","2012-10-16","2012-10-16","PBOY",
"14:00:00","15:30:00","Strip Searched","2012-10-16","2012-10-16","PBOY",
"15:30:00","16:00:00","The Boy Nexxt Door Ii-6","2012-10-16","2012-10-16","PBOY",
"16:00:00","16:30:00","Search For The Perfect Girlfriend","2012-10-16","2012-10-16","PBOY",
"16:30:00","17:00:00","Jazmin's Touch","2012-10-16","2012-10-16","PBOY",
"17:00:00","18:00:00","The Extreme Truth","2012-10-16","2012-10-16","PBOY",
"18:00:00","18:30:00","Sexy Urban Legends Ii-4","2012-10-16","2012-10-16","PBOY",
"18:30:00","19:00:00","El Mundo De Playboy","2012-10-16","2012-10-16","PBOY",
"19:00:00","20:00:00","The Playboy Morning Show","2012-10-16","2012-10-16","PBOY",
"20:00:00","20:30:00","Tramas Ardientes","2012-10-16","2012-10-16","PBOY",
"20:30:00","21:00:00","Labios Calientes","2012-10-16","2012-10-16","PBOY",
"21:00:00","21:30:00","Playmates!","2012-10-16","2012-10-16","PBOY",
"21:30:00","22:00:00","Search For The Perfect Girlfriend","2012-10-16","2012-10-16","PBOY",
"22:00:00","22:30:00","Dropout Delinquents I-4","2012-10-16","2012-10-16","PBOY",
"22:30:00","23:00:00","The Last Semester","2012-10-16","2012-10-16","PBOY",
"23:00:00","00:00:00","The Playboy Morning Show","2012-10-16","2012-10-17","PBOY",
"00:00:00","01:30:00","All Internal Loads","2012-10-17","2012-10-17","PBOY",
"01:30:00","02:00:00","Sexy Urban Legends Ii-4","2012-10-17","2012-10-17","PBOY",
"02:00:00","02:30:00","Dropout Delinquents I-4","2012-10-17","2012-10-17","PBOY",
"02:30:00","03:00:00","The Last Semester","2012-10-17","2012-10-17","PBOY",
"03:00:00","03:30:00","Foursome V-3","2012-10-17","2012-10-17","PBOY",
"03:30:00","04:00:00","Foursome Iii-3","2012-10-17","2012-10-17","PBOY",
"04:00:00","05:30:00","Gym Orgasms","2012-10-17","2012-10-17","PBOY",
"05:30:00","06:00:00","The Boy Nexxt Door Ii-6","2012-10-17","2012-10-17","PBOY",
"06:00:00","06:30:00","Search For The Perfect Girlfriend","2012-10-17","2012-10-17","PBOY",
"06:30:00","07:00:00","Sexy Urban Legends Ii-4","2012-10-17","2012-10-17","PBOY",
"07:00:00","07:30:00","Bang U Ii-2","2012-10-17","2012-10-17","PBOY",
"07:30:00","08:00:00","Bang U I-2","2012-10-17","2012-10-17","PBOY",
"08:00:00","08:30:00","Dropout Delinquents I-4","2012-10-17","2012-10-17","PBOY",
"08:30:00","09:00:00","Jazmin's Touch","2012-10-17","2012-10-17","PBOY",
"09:00:00","10:30:00","Crock Of Love","2012-10-17","2012-10-17","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-17","2012-10-17","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-5","2012-10-17","2012-10-17","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-17","2012-10-17","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-5","2012-10-17","2012-10-17","PBOY",
"13:00:00","13:30:00","Casting Online","2012-10-17","2012-10-17","PBOY",
"13:30:00","14:00:00","Top Ten","2012-10-17","2012-10-17","PBOY",
"14:00:00","15:30:00","Make Me A Lesbo","2012-10-17","2012-10-17","PBOY",
"15:30:00","16:00:00","The Boy Nexxt Door Ii-7","2012-10-17","2012-10-17","PBOY",
"16:00:00","16:30:00","69 Sexy Things To Do Before You Die","2012-10-17","2012-10-17","PBOY",
"16:30:00","17:00:00","Jazmin's Touch","2012-10-17","2012-10-17","PBOY",
"17:00:00","18:00:00","The Extreme Truth","2012-10-17","2012-10-17","PBOY",
"18:00:00","18:30:00","Sexy Urban Legends Ii-5","2012-10-17","2012-10-17","PBOY",
"18:30:00","19:00:00","Foursome I-7","2012-10-17","2012-10-17","PBOY",
"19:00:00","19:30:00","Foursome I-8","2012-10-17","2012-10-17","PBOY",
"19:30:00","20:00:00","Foursome I-9","2012-10-17","2012-10-17","PBOY",
"20:00:00","20:30:00","Totally Busted I-8","2012-10-17","2012-10-17","PBOY",
"20:30:00","21:00:00","Totally Busted I-9","2012-10-17","2012-10-17","PBOY",
"21:00:00","21:30:00","Totally Busted I-10","2012-10-17","2012-10-17","PBOY",
"21:30:00","22:00:00","69 Sexy Things To Do Before You Die","2012-10-17","2012-10-17","PBOY",
"22:00:00","22:30:00","Dropout Delinquents I-5","2012-10-17","2012-10-17","PBOY",
"22:30:00","23:00:00","The Last Semester","2012-10-17","2012-10-17","PBOY",
"23:00:00","23:30:00","Foursome V-3","2012-10-17","2012-10-17","PBOY",
"23:30:00","00:00:00","Foursome Iii-3","2012-10-17","2012-10-18","PBOY",
"00:00:00","01:30:00","Gym Orgasms","2012-10-18","2012-10-18","PBOY",
"01:30:00","02:00:00","Sexy Urban Legends Ii-5","2012-10-18","2012-10-18","PBOY",
"02:00:00","02:30:00","Dropout Delinquents I-5","2012-10-18","2012-10-18","PBOY",
"02:30:00","03:00:00","The Last Semester","2012-10-18","2012-10-18","PBOY",
"03:00:00","03:30:00","Casting Online","2012-10-18","2012-10-18","PBOY",
"03:30:00","04:00:00","Top Ten","2012-10-18","2012-10-18","PBOY",
"04:00:00","05:30:00","Phat Oiled Booty","2012-10-18","2012-10-18","PBOY",
"05:30:00","06:00:00","The Boy Nexxt Door Ii-7","2012-10-18","2012-10-18","PBOY",
"06:00:00","06:30:00","69 Sexy Things To Do Before You Die","2012-10-18","2012-10-18","PBOY",
"06:30:00","07:00:00","Sexy Urban Legends Ii-5","2012-10-18","2012-10-18","PBOY",
"07:00:00","08:00:00","The Playboy Morning Show","2012-10-18","2012-10-18","PBOY",
"08:00:00","08:30:00","Dropout Delinquents I-5","2012-10-18","2012-10-18","PBOY",
"08:30:00","09:00:00","Jazmin's Touch","2012-10-18","2012-10-18","PBOY",
"09:00:00","10:30:00","All-Star Overdose","2012-10-18","2012-10-18","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-18","2012-10-18","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-6","2012-10-18","2012-10-18","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-18","2012-10-18","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-6","2012-10-18","2012-10-18","PBOY",
"13:00:00","13:30:00","Tramas Ardientes","2012-10-18","2012-10-18","PBOY",
"13:30:00","14:00:00","Labios Calientes","2012-10-18","2012-10-18","PBOY",
"14:00:00","15:30:00","Bust-A-Nut Sistas","2012-10-18","2012-10-18","PBOY",
"15:30:00","16:00:00","The Boy Nexxt Door Ii-8","2012-10-18","2012-10-18","PBOY",
"16:00:00","16:30:00","All Wives Cheat","2012-10-18","2012-10-18","PBOY",
"16:30:00","17:00:00","Jazmin's Touch","2012-10-18","2012-10-18","PBOY",
"17:00:00","18:00:00","The Extreme Truth","2012-10-18","2012-10-18","PBOY",
"18:00:00","18:30:00","Sexy Urban Legends Ii-6","2012-10-18","2012-10-18","PBOY",
"18:30:00","19:00:00","Naughty Amateur Home Videos Xi-7","2012-10-18","2012-10-18","PBOY",
"19:00:00","19:30:00","Naughty Amateur Home Videos Xi-8","2012-10-18","2012-10-18","PBOY",
"19:30:00","20:00:00","Naughty Amateur Home Videos Xi-9","2012-10-18","2012-10-18","PBOY",
"20:00:00","20:30:00","E-Rotic","2012-10-18","2012-10-18","PBOY",
"20:30:00","21:00:00","E-Rotic","2012-10-18","2012-10-18","PBOY",
"21:00:00","21:30:00","E-Rotic","2012-10-18","2012-10-18","PBOY",
"21:30:00","22:00:00","All Wives Cheat","2012-10-18","2012-10-18","PBOY",
"22:00:00","22:30:00","Dropout Delinquents I-6","2012-10-18","2012-10-18","PBOY",
"22:30:00","23:00:00","The Last Semester","2012-10-18","2012-10-18","PBOY",
"23:00:00","23:30:00","Casting Online","2012-10-18","2012-10-18","PBOY",
"23:30:00","00:00:00","Top Ten","2012-10-18","2012-10-19","PBOY",
"00:00:00","01:30:00","Phat Oiled Booty","2012-10-19","2012-10-19","PBOY",
"01:30:00","02:00:00","Sexy Urban Legends Ii-6","2012-10-19","2012-10-19","PBOY",
"02:00:00","02:30:00","Dropout Delinquents I-6","2012-10-19","2012-10-19","PBOY",
"02:30:00","03:00:00","The Last Semester","2012-10-19","2012-10-19","PBOY",
"03:00:00","03:30:00","Tramas Ardientes","2012-10-19","2012-10-19","PBOY",
"03:30:00","04:00:00","Labios Calientes","2012-10-19","2012-10-19","PBOY",
"04:00:00","05:30:00","Busty Babysitters","2012-10-19","2012-10-19","PBOY",
"05:30:00","06:00:00","The Boy Nexxt Door Ii-8","2012-10-19","2012-10-19","PBOY",
"06:00:00","06:30:00","All Wives Cheat","2012-10-19","2012-10-19","PBOY",
"06:30:00","07:00:00","Sexy Urban Legends Ii-6","2012-10-19","2012-10-19","PBOY",
"07:00:00","07:30:00","Foursome V-3","2012-10-19","2012-10-19","PBOY",
"07:30:00","08:00:00","Foursome Iii-3","2012-10-19","2012-10-19","PBOY",
"08:00:00","08:30:00","Dropout Delinquents I-6","2012-10-19","2012-10-19","PBOY",
"08:30:00","09:00:00","Jazmin's Touch","2012-10-19","2012-10-19","PBOY",
"09:00:00","10:30:00","Strip Searched","2012-10-19","2012-10-19","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-19","2012-10-19","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-7","2012-10-19","2012-10-19","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-19","2012-10-19","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-7","2012-10-19","2012-10-19","PBOY",
"13:00:00","13:30:00","Bang U Ii-2","2012-10-19","2012-10-19","PBOY",
"13:30:00","14:00:00","Bang U I-2","2012-10-19","2012-10-19","PBOY",
"14:00:00","15:30:00","Dripping Inside 2","2012-10-19","2012-10-19","PBOY",
"15:30:00","16:00:00","The Boy Nexxt Door Ii-9","2012-10-19","2012-10-19","PBOY",
"16:00:00","16:30:00","Brooklyn Kinda Love","2012-10-19","2012-10-19","PBOY",
"16:30:00","17:00:00","Jazmin's Touch","2012-10-19","2012-10-19","PBOY",
"17:00:00","18:00:00","The Extreme Truth","2012-10-19","2012-10-19","PBOY",
"18:00:00","19:30:00","Sasha's Birthday Orgy","2012-10-19","2012-10-19","PBOY",
"19:30:00","21:00:00","Make Her A Pornstar","2012-10-19","2012-10-19","PBOY",
"21:00:00","21:30:00","Bang U Ii-2","2012-10-19","2012-10-19","PBOY",
"21:30:00","22:00:00","Brooklyn Kinda Love","2012-10-19","2012-10-19","PBOY",
"22:00:00","22:30:00","Dropout Delinquents I-7","2012-10-19","2012-10-19","PBOY",
"22:30:00","23:00:00","The Last Semester","2012-10-19","2012-10-19","PBOY",
"23:00:00","23:30:00","Tramas Ardientes","2012-10-19","2012-10-19","PBOY",
"23:30:00","00:00:00","Labios Calientes","2012-10-19","2012-10-20","PBOY",
"00:00:00","01:30:00","Busty Babysitters","2012-10-20","2012-10-20","PBOY",
"01:30:00","02:00:00","Sexy Urban Legends Ii-7","2012-10-20","2012-10-20","PBOY",
"02:00:00","02:30:00","Dropout Delinquents I-7","2012-10-20","2012-10-20","PBOY",
"02:30:00","03:00:00","The Last Semester","2012-10-20","2012-10-20","PBOY",
"03:00:00","03:30:00","Bang U Ii-3","2012-10-20","2012-10-20","PBOY",
"03:30:00","04:00:00","Bang U I-3","2012-10-20","2012-10-20","PBOY",
"04:00:00","05:30:00","Young & Glamorous 2","2012-10-20","2012-10-20","PBOY",
"05:30:00","06:00:00","The Boy Nexxt Door Ii-9","2012-10-20","2012-10-20","PBOY",
"06:00:00","06:30:00","Brooklyn Kinda Love","2012-10-20","2012-10-20","PBOY",
"06:30:00","07:00:00","Sexy Urban Legends Ii-7","2012-10-20","2012-10-20","PBOY",
"07:00:00","07:30:00","Casting Online","2012-10-20","2012-10-20","PBOY",
"07:30:00","08:00:00","Top Ten","2012-10-20","2012-10-20","PBOY",
"08:00:00","08:30:00","Dropout Delinquents I-7","2012-10-20","2012-10-20","PBOY",
"08:30:00","09:00:00","Jazmin's Touch","2012-10-20","2012-10-20","PBOY",
"09:00:00","10:30:00","Phat Oiled Booty","2012-10-20","2012-10-20","PBOY",
"10:30:00","11:30:00","Sexcetera","2012-10-20","2012-10-20","PBOY",
"11:30:00","12:00:00","Tramas Ardientes","2012-10-20","2012-10-20","PBOY",
"12:00:00","12:30:00","Labios Calientes","2012-10-20","2012-10-20","PBOY",
"12:30:00","13:00:00","Casting Online","2012-10-20","2012-10-20","PBOY",
"13:00:00","13:30:00","Playmates!","2012-10-20","2012-10-20","PBOY",
"13:30:00","14:00:00","Room Service","2012-10-20","2012-10-20","PBOY",
"14:00:00","15:30:00","Campus Sluts","2012-10-20","2012-10-20","PBOY",
"15:30:00","16:00:00","Playboy Rocks","2012-10-20","2012-10-20","PBOY",
"16:00:00","17:00:00","The Playboy Morning Show","2012-10-20","2012-10-20","PBOY",
"17:00:00","17:30:00","Foursome V-3","2012-10-20","2012-10-20","PBOY",
"17:30:00","18:00:00","Foursome Iii-3","2012-10-20","2012-10-20","PBOY",
"18:00:00","18:30:00","Tramas Ardientes","2012-10-20","2012-10-20","PBOY",
"18:30:00","19:00:00","Labios Calientes","2012-10-20","2012-10-20","PBOY",
"19:00:00","19:30:00","Dropout Delinquents I-3","2012-10-20","2012-10-20","PBOY",
"19:30:00","20:00:00","The Last Semester","2012-10-20","2012-10-20","PBOY",
"20:00:00","21:00:00","The Playboy Morning Show","2012-10-20","2012-10-20","PBOY",
"21:00:00","21:30:00","Playmates!","2012-10-20","2012-10-20","PBOY",
"21:30:00","22:00:00","El Mundo De Playboy","2012-10-20","2012-10-20","PBOY",
"22:00:00","22:30:00","Top Ten","2012-10-20","2012-10-20","PBOY",
"22:30:00","23:00:00","Foursome V-3","2012-10-20","2012-10-20","PBOY",
"23:00:00","00:00:00","Double Feature:","2012-10-20","2012-10-21","PBOY",
"00:00:00","00:30:00","Young & Glamorous 2","2012-10-21","2012-10-21","PBOY",
"00:30:00","01:30:00","Make Me A Lesbo","2012-10-21","2012-10-21","PBOY",
"01:30:00","02:00:00","El Mundo De Playboy","2012-10-21","2012-10-21","PBOY",
"02:00:00","02:30:00","Tramas Ardientes","2012-10-21","2012-10-21","PBOY",
"02:30:00","03:00:00","Labios Calientes","2012-10-21","2012-10-21","PBOY",
"03:00:00","03:30:00","Top Ten","2012-10-21","2012-10-21","PBOY",
"03:30:00","04:00:00","Casting Online","2012-10-21","2012-10-21","PBOY",
"04:00:00","05:30:00","Classroom Sex Cam","2012-10-21","2012-10-21","PBOY",
"05:30:00","06:30:00","Sexcetera","2012-10-21","2012-10-21","PBOY",
"06:30:00","07:00:00","Dropout Delinquents I-3","2012-10-21","2012-10-21","PBOY",
"07:00:00","07:30:00","The Last Semester","2012-10-21","2012-10-21","PBOY",
"07:30:00","08:00:00","Foursome V-3","2012-10-21","2012-10-21","PBOY",
"08:00:00","08:30:00","Foursome Iii-3","2012-10-21","2012-10-21","PBOY",
"08:30:00","09:00:00","Sexy Urban Legends Ii-3","2012-10-21","2012-10-21","PBOY",
"09:00:00","10:30:00","Busty Babysitters","2012-10-21","2012-10-21","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-21","2012-10-21","PBOY",
"11:30:00","12:30:00","The Playboy Morning Show","2012-10-21","2012-10-21","PBOY",
"12:30:00","13:00:00","Foursome V-3","2012-10-21","2012-10-21","PBOY",
"13:00:00","13:30:00","Foursome Iii-3","2012-10-21","2012-10-21","PBOY",
"13:30:00","14:00:00","Jazmin's Touch","2012-10-21","2012-10-21","PBOY",
"14:00:00","15:30:00","Sasha's Birthday Orgy","2012-10-21","2012-10-21","PBOY",
"15:30:00","16:00:00","Playboy Rocks","2012-10-21","2012-10-21","PBOY",
"16:00:00","16:30:00","El Mundo De Playboy","2012-10-21","2012-10-21","PBOY",
"16:30:00","17:00:00","Tramas Ardientes","2012-10-21","2012-10-21","PBOY",
"17:00:00","17:30:00","Labios Calientes","2012-10-21","2012-10-21","PBOY",
"17:30:00","18:00:00","Search For The Perfect Girlfriend","2012-10-21","2012-10-21","PBOY",
"18:00:00","18:30:00","69 Sexy Things To Do Before You Die","2012-10-21","2012-10-21","PBOY",
"18:30:00","19:00:00","All Wives Cheat","2012-10-21","2012-10-21","PBOY",
"19:00:00","19:30:00","Brooklyn Kinda Love","2012-10-21","2012-10-21","PBOY",
"19:30:00","20:00:00","Playmates!","2012-10-21","2012-10-21","PBOY",
"20:00:00","20:30:00","El Mundo De Playboy","2012-10-21","2012-10-21","PBOY",
"20:30:00","21:00:00","Dropout Delinquents I-4","2012-10-21","2012-10-21","PBOY",
"21:00:00","21:30:00","The Last Semester","2012-10-21","2012-10-21","PBOY",
"21:30:00","22:30:00","The Playboy Morning Show","2012-10-21","2012-10-21","PBOY",
"22:30:00","23:00:00","Bang U Ii-3","2012-10-21","2012-10-21","PBOY",
"23:00:00","00:00:00","Double Feature:","2012-10-21","2012-10-22","PBOY",
"00:00:00","00:30:00","Classroom Sex Cam","2012-10-22","2012-10-22","PBOY",
"00:30:00","01:30:00","Bust-A-Nut Sistas","2012-10-22","2012-10-22","PBOY",
"01:30:00","02:00:00","Playmates!","2012-10-22","2012-10-22","PBOY",
"02:00:00","02:30:00","Top Ten","2012-10-22","2012-10-22","PBOY",
"02:30:00","03:00:00","Foursome V-3","2012-10-22","2012-10-22","PBOY",
"03:00:00","03:30:00","El Mundo De Playboy","2012-10-22","2012-10-22","PBOY",
"03:30:00","04:00:00","Bang U Ii-3","2012-10-22","2012-10-22","PBOY",
"04:00:00","05:30:00","Make Me A Lesbo","2012-10-22","2012-10-22","PBOY",
"05:30:00","06:30:00","The Extreme Truth","2012-10-22","2012-10-22","PBOY",
"06:30:00","07:00:00","Dropout Delinquents I-4","2012-10-22","2012-10-22","PBOY",
"07:00:00","07:30:00","The Last Semester","2012-10-22","2012-10-22","PBOY",
"07:30:00","08:00:00","Casting Online","2012-10-22","2012-10-22","PBOY",
"08:00:00","08:30:00","Top Ten","2012-10-22","2012-10-22","PBOY",
"08:30:00","09:00:00","Sexy Urban Legends Ii-4","2012-10-22","2012-10-22","PBOY",
"09:00:00","10:30:00","Young & Glamorous 2","2012-10-22","2012-10-22","PBOY",
"10:30:00","11:30:00","The Extreme Truth","2012-10-22","2012-10-22","PBOY",
"11:30:00","12:00:00","Dropout Delinquents I-8","2012-10-22","2012-10-22","PBOY",
"12:00:00","12:30:00","The Last Semester","2012-10-22","2012-10-22","PBOY",
"12:30:00","13:00:00","Sexy Urban Legends Ii-8","2012-10-22","2012-10-22","PBOY",
